Brand,Link,Price,Model,Year,Size,County,Exotic,Fuel
Mazda,https://www.mazdaoflodi.com/?utm_source=Riverside_Google&utm_medium=cpc&utm_campaign=English&gad_source=1&gclid=Cj0KCQjw-_mvBhDwARIsAA-Q0Q6H7IebRHhbsxxqNdPM1zKEENbPcQKjXc22oF7nhR98ViUS6s5sB6MaAgz0EALw_wcB,20k,CX-3,2021,SUV,Bergen,No,Gas
Mazda,https://www.mazdaoflodi.com/?utm_source=Riverside_Google&utm_medium=cpc&utm_campaign=English&gad_source=1&gclid=Cj0KCQjw-_mvBhDwARIsAA-Q0Q6H7IebRHhbsxxqNdPM1zKEENbPcQKjXc22oF7nhR98ViUS6s5sB6MaAgz0EALw_wcB,31k,CX-30,2024,SUV,Bergen,No,Gas
Mazda,https://www.mazdaoflodi.com/?utm_source=Riverside_Google&utm_medium=cpc&utm_campaign=English&gad_source=1&gclid=Cj0KCQjw-_mvBhDwARIsAA-Q0Q6H7IebRHhbsxxqNdPM1zKEENbPcQKjXc22oF7nhR98ViUS6s5sB6MaAgz0EALw_wcB,27k,Mazda3,2024,Sedan,Bergen,No,Gas
Mazda,https://www.waynemazda.com/,20k,Mazda3,2022,Sedan,Passaic,No,Gas
Mazda,https://www.waynemazda.com/,20k,Mazda6,2021,Sedan,Passaic,No,Gas
Mazda,https://www.waynemazda.com/,27k,Mazda 2.5 S Preffered  ,2024,Sedan,Passaic,No,Gas
Porsche,https://www.paulmillerporsche.com/new-inventory/index.htm,150k,Taycan GTS,2024,Wagon,Morris,Yes,Electric
Porsche,https://www.paulmillerporsche.com/new-inventory/index.htm,130k,Porsche Panamera,2024,Sedan,Morris,Yes,Gas
Porsche,https://www.paulmillerporsche.com/new-inventory/index.htm,80k,Macan T,2024,SUV,Morris,Yes,Hybrid
Porsche,https://www.porscheenglewood.com/,120k,Panamera 4 Platinum Edition,2023,Sedan,Bergen,Yes,Gas
Porsche,https://www.porscheenglewood.com/,70k,Macan ,2024,SUV,Bergen,Yes,Gas
Porsche,https://www.porscheenglewood.com/,75k,Macan,2024,SUV,Bergen,Yes,Gas
Volvo,https://www.prestigevolvo.com/,40k,XC90 T6 Inscription,2022,SUV,Morris,No,Gas
Volvo,https://www.prestigevolvo.com/,55k,S60 Recharge Plug-In,2024,Sedan,Morris,No,Hybrid
Volvo,https://www.prestigevolvo.com/,40k,2023 Volvo XC40 Recharge Pure Electric Plus,2023,SUV,Morris,No,Electric
Volvo,https://www.volvocarsramsey.com/,70k,S90 Recharge Plug-In Hybrid T8 Ultimate,2024,Sedan,Bergen,No,Hybrid
Volvo,https://www.volvocarsramsey.com/,55k,XC90 B5 Core Bright,2024,SUV,Bergen,No,Gas
Volvo,https://www.volvocarsramsey.com/,90k,XC90 Recharge Plug-In Hybrid T8 Ultimate Bright 7-Seater,2024,SUV,Bergen,No,Hybrid
Ford ,https://www.performancefordeasthanover.com/new-vehicles/new-vehicle-specials/,40k,Ford Transit Connect XL,2023,Van,Morris,No,Gas
Ford,https://www.performancefordeasthanover.com/new-vehicles/new-vehicle-specials/,45k,Escape SEL Plug-In Hybrid,2023,SUV,Morris,No,Hybrid
Ford,https://www.performancefordeasthanover.com/new-vehicles/new-vehicle-specials/,30k,Transit Connect XL,2023,Pick-up Truck,Morris,No,Gas
Ford,https://www.allamericanfordofhackensack.com/,30k,Bronco Sport Big Bend,2024,SUV,Bergen,Yes,Gas
Ford,https://www.allamericanfordofhackensack.com/,60k,Explorer ST ,2023,SUV,Bergen,No,Gas
Ford,https://www.allamericanfordofhackensack.com/,70k,F-150 Raptor SuperCrew,2024,Pick-up Truck,Bergen,No,Gas
Toyota,https://www.paulmillertoyota.com/,55k,Sienna Limited Minivan,2024,Mini-van,Essex,No,Hybrid
Toyota,https://www.paulmillertoyota.com/,50k,4Runner TRD Off-Road Premium,2024,SUV,Essex,No,Gas
Toyota,https://www.paulmillertoyota.com/,50k,Grand Highlander Hybrid XLE Sport Utility,2024,SUV,Essex,No,Hybrid
Toyota,https://www.toyotaofmorristown.com/,30k,Camry Hybrid SE,2023,Sedan,Morris,No,Hybrid
Toyota,https://www.toyotaofmorristown.com/,30k,RAV4 XLE PREM AWD,2021,SUV,Morris,No,Gas
Toyota,https://www.toyotaofmorristown.com/,35k,Prius Prime SE Hybrid,2024,Sedan,Morris,No,Hybrid
Lamborghini,https://www.lamborghiniparamus.com/,600k,Aventador SVJ Base,2019,Roadster,Bergen,Yes,Gas
Lamborghini,https://www.lamborghiniparamus.com/,400k,Huracan STO Base,2021,Convertible,Bergen,Yes,Gas
Lamborghini,https://www.lamborghiniparamus.com/,300k,Urus ,2023,SUV,Bergen,Yes,Gas
Tesla,https://www.tesla.com/findus/location/store/route17,80k,Model X,2024,SUV,Bergen,No,Electric
Tesla,https://www.tesla.com/findus/location/store/route17,75k,Model S,2024,Sedan,Bergen,No,Electric
Tesla,https://www.tesla.com/findus/location/store/route17,40k,Model 3,2024,Sedan,Bergen,No,Electric
Honda,https://www.joycehonda.com/,50k,Odyssey Touring Auto,2024,Mini-van,Morris ,No,Gas
Honda,https://www.joycehonda.com/,40k,Odyssey EX-L Auto,2024,Mini-van,Morris ,No,Gas
Honda,https://www.joycehonda.com/,35k,Accord Hybrid Sport-L,2023,Sedan,Morris,No,Hybrid
Honda,https://www.hondaofhackettstown.com/,30k,HR-V LX,2024,SUV,Bergen,No,Gas
Honda,https://www.hondaofhackettstown.com/,45k,Ridgeline RTL,2024,Pick-up Truck,Bergen,No,Gas
Honda,https://www.hondaofhackettstown.com/,45k,Pilot EX-L,2024,SUV,Bergen,No,Gas
Chevrolet,https://www.schumacherchevy.com/,80k,Corvette Stingray,2024,Convertible,Morris,Yes,Gas
Chevrolet,https://www.schumacherchevy.com/,30k,Colorado,2024,Pick-up Truck,Morris,No,Gas
Chevrolet,https://www.schumacherchevy.com/,55k,Silverado 3500,2024,Pick-up Truck,Morris,No,Gas
Chevrolet,https://www.motionchevrolet.com/,30k,Bolt EUV,2024,SUV,Bergen,No,Electric
Chevrolet,https://www.motionchevrolet.com/,25k,Chevrolet Trailblazer,2024,SUV,Bergen,No,Gas
Chevrolet,https://www.motionchevrolet.com/,20k,Chevrolet Trax,2024,SUV,Bergen,No,Gas
Nissan,https://www.route23nissan.com/,15k,ROGUE SPORT S,2019,SUV,Morris,No,Gas
Nissan,https://www.route23nissan.com/,15k,VERSA 1.6 SV,2021,Sedan,Morris,No,Gas
Nissan,https://www.route23nissan.com/,40k,LEAF SV PLUS,2024,Sedan,Morris,No,Electric
Nissan,https://www.nielsennissandenville.com/,80k,Armada Platinum,2024,SUV,Morris,No,Gas
Nissan,https://www.nielsennissandenville.com/,45k,ARIYA,2023,SUV,Morris,No,Electric
Nissan,https://www.nielsennissandenville.com/,45k,Pathfinder SL,2024,SUV,Morris,No,Gas